timestamp,cbt
2025-11-01 00:00:00,36.53125238986995
2025-11-01 00:01:00,36.56614518822948
2025-11-01 00:02:00,36.511471950868675
2025-11-01 00:03:00,36.60336692277608
2025-11-01 00:04:00,36.63149927123565
2025-11-01 00:05:00,36.54304532024115
2025-11-01 00:06:00,36.529406783873874
2025-11-01 00:07:00,36.57322930191353
2025-11-01 00:08:00,36.58267215196987
2025-11-01 00:09:00,36.563138802443056
2025-11-01 00:10:00,36.58522172570729
2025-11-01 00:11:00,36.55289217293686
2025-11-01 00:12:00,36.50151860924562
2025-11-01 00:13:00,36.55847364636312
2025-11-01 00:14:00,36.54632170812907
2025-11-01 00:15:00,36.61942493803333
2025-11-01 00:16:00,36.60806701992341
2025-11-01 00:17:00,36.54674322084224
2025-11-01 00:18:00,36.545265256202384
2025-11-01 00:19:00,36.55181291429223
2025-11-01 00:20:00,36.55782930659657
2025-11-01 00:21:00,36.524511895770104
2025-11-01 00:22:00,36.51567924134152
2025-11-01 00:23:00,36.58453598701816
2025-11-01 00:24:00,36.52983326193291
2025-11-01 00:25:00,36.54524871236807
2025-11-01 00:26:00,36.57698698502205
2025-11-01 00:27:00,36.587915817697336
2025-11-01 00:28:00,36.54769546274635
2025-11-01 00:29:00,36.56862425393383
2025-11-01 00:30:00,36.59810569150036
2025-11-01 00:31:00,36.55612706833953
2025-11-01 00:32:00,36.5688470972286
2025-11-01 00:33:00,36.58570236952605
2025-11-01 00:34:00,36.61871964453143
2025-11-01 00:35:00,36.55770093217954
2025-11-01 00:36:00,36.58693102755116
2025-11-01 00:37:00,36.57154083754005
2025-11-01 00:38:00,36.5375396661259
2025-11-01 00:39:00,36.55264671849243
2025-11-01 00:40:00,36.593612353610915
2025-11-01 00:41:00,36.569120378380866
2025-11-01 00:42:00,36.49678051004947
2025-11-01 00:43:00,36.578330877956255
2025-11-01 00:44:00,36.5577045525869
2025-11-01 00:45:00,36.59970661433334
2025-11-01 00:46:00,36.57710827941404
2025-11-01 00:47:00,36.58863584725726
2025-11-01 00:48:00,36.52115244240495
2025-11-01 00:49:00,36.545649860207334
2025-11-01 00:50:00,36.57094932170664
2025-11-01 00:51:00,36.53605535138178
2025-11-01 00:52:00,36.55603118258212
2025-11-01 00:53:00,36.549850513750975
2025-11-01 00:54:00,36.5645928260729
2025-11-01 00:55:00,36.54380255293641
2025-11-01 00:56:00,36.59852388910871
2025-11-01 00:57:00,36.54813856538987
2025-11-01 00:58:00,36.56837448343464
2025-11-01 00:59:00,36.584719355417896
2025-11-01 01:00:00,36.576325554066486
2025-11-01 01:01:00,36.61336698504591
2025-11-01 01:02:00,36.5573765002965
2025-11-01 01:03:00,36.55265867548347
2025-11-01 01:04:00,36.60602125932997
2025-11-01 01:05:00,36.559681412593974
2025-11-01 01:06:00,36.605070308680645
2025-11-01 01:07:00,36.545331494798496
2025-11-01 01:08:00,36.49501362108017
2025-11-01 01:09:00,36.5287305518553
2025-11-01 01:10:00,36.58351993867788
2025-11-01 01:11:00,36.582264406577316
2025-11-01 01:12:00,36.55569732396924
2025-11-01 01:13:00,36.56717812241282
2025-11-01 01:14:00,36.58700355871738
2025-11-01 01:15:00,36.565170084762734
